0.005915616,5.571909,0.009501785,2.28E-03
0.005942922,5.597672,0.009560628,2.30E-03
0.005970353,5.623554,0.009620285,2.29E-03
0.005997911,5.649556,0.009679916,2.31E-03
0.006025596,5.675678,0.009740138,2.31E-03
0.006053409,5.701921,0.009800631,2.30E-03
0.00608135,5.728286,0.00986138,2.32E-03
0.00610942,5.754772,0.009922955,2.31E-03
0.00613762,5.781381,0.009984461,2.33E-03
0.00616595,5.808114,0.01004669,2.32E-03
0.006194411,5.834969,0.01010896,2.34E-03
0.006223003,5.861949,0.01017207,2.33E-03
0.006251727,5.889054,0.01023511,2.34E-03
0.006280584,5.916285,0.01029877,2.34E-03
0.006309573,5.943641,0.01036283,2.37E-03
0.006338697,5.971124,0.01042786,2.33E-03
0.006367955,5.998734,0.01049213,2.37E-03
0.006397348,6.026471,0.01055773,2.34E-03
0.006426877,6.054338,0.01062304,2.36E-03
0.006456542,6.082333,0.01068898,2.37E-03
0.006486344,6.110457,0.01075557,2.38E-03
0.006516284,6.138712,0.01082268,2.36E-03
0.006546362,6.167097,0.01088974,2.38E-03
0.006576578,6.195614,0.01095768,2.37E-03
0.006606934,6.224262,0.01102569,2.39E-03
0.006637431,6.253044,0.01109441,2.38E-03
0.006668068,6.281958,0.01116321,2.40E-03
0.006698846,6.311006,0.01123283,2.39E-03
0.006729767,6.340189,0.01130255,2.40E-03
0.00676083,6.369506,0.01137297,2.41E-03
0.006792036,6.39896,0.01144388,2.40E-03
0.006823387,6.428549,0.01151484,2.41E-03
0.006854882,6.458276,0.01158663,2.41E-03
0.006886523,6.48814,0.01165853,2.42E-03
0.00691831,6.518142,0.0117312,2.43E-03
0.006950243,6.548283,0.01180432,2.42E-03
0.006982324,6.578563,0.01187756,2.43E-03
0.007014553,6.608984,0.01195159,2.43E-03
0.007046931,6.639545,0.01202573,2.44E-03
0.007079458,6.670248,0.01210067,2.44E-03
0.007112135,6.701092,0.01217607,2.44E-03
0.007144963,6.73208,0.0122516,2.45E-03
0.007177943,6.763211,0.01232798,2.46E-03
0.007211075,6.794486,0.01240484,2.45E-03
0.00724436,6.825905,0.01248178,2.46E-03
0.007277798,6.85747,0.01255952,2.47E-03
0.007311391,6.889181,0.01263773,2.46E-03
0.007345139,6.921039,0.01271616,2.48E-03
0.007379042,6.953045,0.01279541,2.48E-03
0.007413102,6.985198,0.01287507,2.46E-03
0.00744732,7.0175,0.01295459,2.50E-03
0.007481695,7.049952,0.01303561,2.49E-03
0.007516229,7.082553,0.01311682,2.49E-03
0.007550922,7.115306,0.01319845,2.49E-03
0.007585776,7.14821,0.01328033,2.50E-03
0.00762079,7.181266,0.01336304,2.50E-03
0.007655966,7.214476,0.01344619,2.50E-03
0.007691304,7.247839,0.01352972,2.51E-03
0.007726806,7.281356,0.01361383,2.52E-03
0.007762471,7.315029,0.01369858,2.52E-03
0.007798301,7.348857,0.01378385,2.52E-03
0.007834296,7.382842,0.01386957,2.52E-03
0.007870458,7.416984,0.01395564,2.53E-03
0.007906786,7.451285,0.01404249,2.54E-03
0.007943282,7.485743,0.01412986,2.54E-03
0.007979947,7.520362,0.01421771,2.53E-03
0.008016781,7.55514,0.01430569,2.56E-03
0.008053784,7.59008,0.01439497,2.55E-03
0.008090959,7.625181,0.01448444,2.56E-03
0.008128305,7.660445,0.01457459,2.56E-03
0.008165824,7.695871,0.01466515,2.56E-03
0.008203515,7.731462,0.01475641,2.56E-03
0.008241381,7.767218,0.01484791,2.57E-03
0.008279422,7.803138,0.01494015,2.58E-03
0.008317638,7.839226,0.01503309,2.58E-03
0.00835603,7.87548,0.01512646,2.58E-03
0.0083946,7.911902,0.01522053,2.59E-03
0.008433348,7.948492,0.01531518,2.58E-03
0.008472274,7.985252,0.01541013,2.59E-03
0.00851138,8.022182,0.01550578,2.60E-03
0.008550667,8.059283,0.01560218,2.60E-03
0.008590135,8.096555,0.01569916,2.60E-03
0.008629785,8.134,0.01579659,2.61E-03
0.008669619,8.171618,0.01589476,2.61E-03
0.008709636,8.209411,0.01599353,2.62E-03
0.008749838,8.247378,0.01609283,2.62E-03
0.008790225,8.285521,0.01619274,2.62E-03
0.008830799,8.323841,0.01629332,2.63E-03
0.00887156,8.362337,0.01639438,2.64E-03
0.008912509,8.401013,0.01649648,2.63E-03
0.008953648,8.439867,0.01659849,2.64E-03
0.008994976,8.4789,0.01670155,2.64E-03
0.009036495,8.518115,0.01680517,2.65E-03
0.009078205,8.557511,0.01690941,2.65E-03
0.009120108,8.597089,0.01701437,2.66E-03
0.009162205,8.636851,0.01711997,2.66E-03
0.009204496,8.676796,0.01722621,2.66E-03
0.009246982,8.716927,0.01733309,2.67E-03
0.009289664,8.757243,0.01744055,2.67E-03
0.009332543,8.797745,0.01754867,2.68E-03
0.00937562,8.838435,0.01765752,2.68E-03
0.009418896,8.879314,0.01776703,2.68E-03
0.009462372,8.920382,0.01787721,2.69E-03
0.009506048,8.961639,0.01798805,2.69E-03
0.009549926,9.003088,0.01809958,2.69E-03
0.009594006,9.044728,0.01821178,2.70E-03
0.00963829,9.086562,0.01832466,2.70E-03
0.009682779,9.128589,0.01843823,2.71E-03
0.009727472,9.17081,0.01855249,2.71E-03
0.009772372,9.213227,0.01866744,2.71E-03
0.009817479,9.25584,0.0187831,2.71E-03
0.009862795,9.29865,0.01889895,2.74E-03
0.009908319,9.341659,0.01901662,2.73E-03
0.009954054,9.384866,0.01913439,2.73E-03
0.01,9.428274,0.01925288,2.73E-03
0.01004616,9.471882,0.01937209,2.74E-03
0.01009253,9.515692,0.01949202,2.74E-03
0.01013911,9.559705,0.01961268,2.75E-03
0.01018591,9.603922,0.01973408,2.75E-03
0.01023293,9.648344,0.01985621,2.75E-03
0.01028016,9.692971,0.01997908,2.76E-03
0.01032761,9.737804,0.0201027,2.76E-03
0.01037528,9.782845,0.02022715,2.77E-03
0.01042317,9.828095,0.02035227,2.77E-03
0.01047129,9.873554,0.02047823,2.77E-03
0.01051962,9.919223,0.02060496,2.78E-03
0.01056818,9.965104,0.02073237,2.78E-03
0.01061696,10.0112,0.02086056,2.77E-03
0.01066596,10.0575,0.02098879,2.81E-03
0.01071519,10.10402,0.02111934,2.79E-03
0.01076465,10.15076,0.02124987,2.80E-03
0.01081434,10.19771,0.02138128,2.80E-03
0.01086426,10.24488,0.02151348,2.81E-03
0.0109144,10.29227,0.02164641,2.81E-03
0.01096478,10.33988,0.02178019,2.81E-03
0.01101539,10.38771,0.02191473,2.82E-03
0.01106624,10.43576,0.02205009,2.82E-03
0.01111732,10.48403,0.02218634,2.83E-03
0.01116863,10.53252,0.02232343,2.83E-03
0.01122018,10.58124,0.0224613,2.83E-03
0.01127197,10.63019,0.02259997,2.84E-03
0.011324,10.67936,0.02273947,2.84E-03
0.01137627,10.72876,0.02287999,2.85E-03
0.01142878,10.77839,0.02302123,2.85E-03
0.01148154,10.82825,0.02316329,2.85E-03
0.01153453,10.87833,0.0233062,2.86E-03
0.01158777,10.92865,0.02345007,2.86E-03
0.01164126,10.97921,0.02359475,2.87E-03
0.01169499,11.03,0.02374036,2.87E-03
0.01174898,11.08102,0.02388678,2.87E-03
0.01180321,11.13228,0.02403408,2.88E-03
0.01185769,11.18377,0.02418228,2.88E-03
0.01191242,11.23551,0.02433154,2.89E-03
0.01196741,11.28748,0.02448154,2.89E-03
0.01202264,11.33969,0.02463244,2.90E-03
0.01207814,11.39215,0.02478434,2.90E-03
0.01213389,11.44485,0.02493716,2.94E-03
0.0121899,11.49779,0.02509277,2.87E-03
0.01224616,11.55098,0.0252454,2.91E-03
0.01230269,11.60442,0.02540111,2.91E-03
0.01235947,11.6581,0.02555746,2.92E-03
0.01241652,11.71203,0.02571497,2.92E-03
0.01247384,11.76621,0.02587334,2.93E-03
0.01253141,11.82064,0.02603264,2.93E-03
0.01258925,11.87532,0.02619311,2.94E-03
0.01264736,11.93026,0.02635438,2.94E-03
0.01270574,11.98545,0.02651662,2.94E-03
0.01276439,12.04089,0.02667989,2.95E-03
0.01282331,12.09659,0.0268442,2.95E-03
0.0128825,12.15255,0.02700931,2.96E-03
0.01294196,12.20877,0.02717561,2.96E-03
0.0130017,12.26525,0.02734276,2.97E-03
0.01306171,12.32199,0.02751109,2.97E-03
0.013122,12.379,0.02768043,2.97E-03
0.01318257,12.43626,0.02785063,2.98E-03
0.01324342,12.4938,0.02802203,2.98E-03
0.01330454,12.5516,0.02819425,2.99E-03
0.01336596,12.60966,0.02836773,3.01E-03
0.01342765,12.668,0.02854315,2.98E-03
0.01348963,12.7266,0.02871767,3.00E-03
0.01355189,12.78548,0.02889433,3.00E-03
0.01361445,12.84463,0.02907182,3.01E-03
0.01367729,12.90405,0.02925062,3.01E-03
0.01374042,12.96375,0.02943031,3.02E-03
0.01380384,13.02373,0.02961129,3.02E-03
0.01386756,13.08398,0.02979315,3.03E-03
0.01393157,13.14451,0.02997633,3.03E-03
0.01399587,13.20532,0.03016035,3.04E-03
0.01406048,13.26641,0.03034581,3.03E-03
0.01412538,13.32779,0.03053207,3.04E-03
0.01419058,13.38945,0.03071973,3.04E-03
0.01425608,13.4514,0.03090825,3.05E-03
0.01432188,13.51363,0.03109825,3.05E-03
0.01438799,13.57615,0.03128906,3.06E-03
0.0144544,13.63896,0.03148132,3.06E-03
0.01452112,13.70206,0.03167449,3.07E-03
0.01458814,13.76545,0.0318691,3.07E-03
0.01465548,13.82914,0.03206462,3.08E-03
0.01472313,13.89312,0.0322616,3.08E-03
0.01479108,13.9574,0.03245945,3.09E-03
0.01485936,14.02197,0.03265889,3.09E-03
0.01492794,14.08685,0.03285909,3.10E-03
0.01499685,14.15202,0.03306101,3.09E-03
0.01506607,14.2175,0.03326366,3.11E-03
0.01513561,14.28328,0.03346854,3.10E-03
0.01520548,14.34936,0.03367315,3.11E-03
0.01527566,14.41575,0.03387956,3.12E-03
0.01534617,14.48245,0.03408764,3.12E-03
0.015417,14.54946,0.03429651,3.13E-03
0.01548817,14.61677,0.03450719,3.13E-03
0.01555966,14.6844,0.03471861,3.12E-03
0.01563148,14.75234,0.03493071,3.15E-03
0.01570363,14.8206,0.03514587,3.14E-03
0.01577611,14.88917,0.03536122,3.15E-03
0.01584893,14.95806,0.03557835,3.15E-03
0.01592209,15.02727,0.03579628,3.17E-03
0.01599558,15.0968,0.03601695,3.15E-03
0.01606941,15.16665,0.03623672,3.16E-03
0.01614359,15.23682,0.03645871,3.18E-03
0.0162181,15.30732,0.03668255,3.17E-03
0.01629296,15.37815,0.03690721,3.18E-03
0.01636817,15.4493,0.03713334,3.19E-03
0.01644372,15.52079,0.03736126,3.19E-03
0.01651962,15.5926,0.03759011,3.19E-03
0.01659587,15.66475,0.03782036,3.20E-03
0.01667247,15.73723,0.0380525,3.20E-03
0.01674943,15.81004,0.03828562,3.20E-03
0.01682674,15.8832,0.03852006,3.22E-03
0.01690441,15.95669,0.03875655,3.22E-03
0.01698244,16.03052,0.03899393,3.22E-03
0.01706082,16.1047,0.0392327,3.23E-03
0.01713957,16.17922,0.03947357,3.23E-03
0.01721869,16.25408,0.03971534,3.23E-03
0.01729816,16.32929,0.03995854,3.25E-03
0.01737801,16.40485,0.04020388,3.24E-03
0.01745822,16.48076,0.04045013,3.25E-03
0.01753881,16.55702,0.04069783,3.26E-03
0.01761976,16.63363,0.04094773,3.26E-03
0.01770109,16.7106,0.04119855,3.26E-03
0.01778279,16.78792,0.04145086,3.27E-03
0.01786488,16.8656,0.04170472,3.28E-03
0.01794734,16.94364,0.0419609,3.28E-03
0.01803018,17.02205,0.0422179,3.28E-03
0.0181134,17.10081,0.04247649,3.30E-03
0.01819701,17.17995,0.04273745,3.29E-03
0.018281,17.25944,0.04299919,3.30E-03
0.01836538,17.33931,0.04326265,3.30E-03
0.01845015,17.41954,0.04352769,3.32E-03
0.01853532,17.50015,0.04379512,3.31E-03
0.01862087,17.58113,0.04406345,3.32E-03
0.01870682,17.66249,0.04433345,3.32E-03
0.01879317,17.74422,0.04460512,3.34E-03
0.01887991,17.82633,0.04487926,3.33E-03
0.01896706,17.90882,0.04515431,3.34E-03
0.01905461,17.9917,0.04543108,3.35E-03
0.01914256,18.07495,0.04570956,3.36E-03
0.01923092,18.1586,0.04599076,3.35E-03
0.01931968,18.24263,0.04627262,3.36E-03
0.01940886,18.32704,0.04655634,3.37E-03
0.01949845,18.41185,0.04684183,3.37E-03
0.01958845,18.49706,0.04712905,3.39E-03
0.01967886,18.58266,0.04741898,3.38E-03
0.0197697,18.66865,0.04770986,3.39E-03
0.01986095,18.75504,0.04800256,3.39E-03
0.01995262,18.84183,0.04829709,3.40E-03
0.02004472,18.92903,0.04859347,3.42E-03
0.02013724,19.01663,0.04889268,3.41E-03
0.02023019,19.10463,0.04919274,3.42E-03
0.02032357,19.19304,0.04949468,3.42E-03
0.02041738,19.28186,0.04979859,3.43E-03
0.02051162,19.3711,0.0501044,3.42E-03
0.0206063,19.46074,0.05041133,3.46E-03
0.02070141,19.5508,0.05072279,3.44E-03
0.02079697,19.64128,0.05103438,3.45E-03
0.02089296,19.73218,0.051348,3.46E-03
0.0209894,19.8235,0.05166354,3.46E-03
0.02108628,19.91524,0.05198108,3.48E-03
0.02118361,20.0074,0.05230177,3.47E-03
0.02128139,20.1,0.05262342,3.48E-03
0.02137962,20.19302,0.05294711,3.48E-03
0.0214783,20.28647,0.05327275,3.49E-03
0.02157744,20.38036,0.05360058,3.50E-03
0.02167704,20.47468,0.05393044,3.50E-03
0.0217771,20.56944,0.05426216,3.52E-03
0.02187762,20.66463,0.05459769,3.52E-03
0.0219786,20.76027,0.05493398,3.52E-03
0.02208005,20.85635,0.05527231,3.53E-03
0.02218196,20.95288,0.05561293,3.53E-03
0.02228435,21.04985,0.05595561,3.54E-03
0.02238721,21.14727,0.05630062,3.55E-03
0.02249055,21.24514,0.0566476,3.57E-03
0.02259436,21.34347,0.05699853,3.56E-03
0.02269865,21.44225,0.05735014,3.57E-03
0.02280342,21.54149,0.05770408,3.57E-03
0.02290868,21.64119,0.05806032,3.58E-03
0.02301442,21.74135,0.05841886,3.59E-03
0.02312065,21.84198,0.05877973,3.59E-03
0.02322737,21.94307,0.05914288,3.60E-03
0.02333458,22.04463,0.05950852,3.62E-03
0.02344229,22.14666,0.05987784,3.61E-03
0.02355049,22.24916,0.06024815,3.62E-03
0.0236592,22.35214,0.060621,3.63E-03
0.0237684,22.45559,0.06099617,3.63E-03
0.02387811,22.55953,0.06137386,3.64E-03
0.02398833,22.66394,0.06175403,3.65E-03
0.02409905,22.76884,0.06213664,3.65E-03
0.02421029,22.87423,0.06252182,3.66E-03
0.02432204,22.9801,0.06290955,3.66E-03
0.02443431,23.08647,0.06329916,3.70E-03
0.02454709,23.19332,0.06369413,3.68E-03
0.02466039,23.30067,0.06408962,3.69E-03
0.02477422,23.40852,0.06448772,3.70E-03
0.02488857,23.51687,0.06488842,3.71E-03
0.02500345,23.62572,0.06529178,3.71E-03
0.02511886,23.73508,0.06569789,3.72E-03
0.02523481,23.84494,0.06610672,3.73E-03
0.02535129,23.95531,0.06651822,3.76E-03
0.0254683,24.06619,0.066935,3.74E-03
0.02558586,24.17759,0.06735125,3.75E-03
0.02570396,24.2895,0.06777117,3.76E-03
0.0258226,24.40193,0.06819386,3.77E-03
0.02594179,24.51488,0.06861941,3.78E-03
0.02606154,24.62836,0.06904783,3.78E-03
0.02618183,24.74236,0.06947916,3.79E-03
0.02630268,24.85689,0.06991342,3.80E-03
0.02642409,24.97195,0.07035069,3.81E-03
0.02654606,25.08754,0.07079095,3.82E-03
0.02666859,25.20367,0.07123415,3.82E-03
0.02679168,25.32034,0.07167976,3.85E-03
0.02691535,25.43754,0.07213148,3.84E-03
0.02703958,25.55529,0.07258388,3.85E-03
0.02716439,25.67359,0.07303938,3.86E-03
0.02728978,25.79243,0.07349803,3.87E-03
0.02741574,25.91183,0.07395985,3.88E-03
0.02754229,26.03177,0.07442487,3.89E-03
0.02766942,26.15228,0.07489312,3.89E-03
0.02779713,26.27334,0.07536462,3.90E-03
0.02792544,26.39496,0.07583929,3.91E-03
0.02805434,26.51715,0.07631666,3.95E-03
0.02818383,26.6399,0.07680106,3.93E-03
0.02831392,26.76322,0.07728591,3.94E-03
0.02844461,26.88712,0.07777411,3.95E-03
0.02857591,27.01159,0.07826581,3.96E-03
0.02870781,27.13663,0.07876098,3.97E-03
0.02884032,27.26225,0.0792596,3.98E-03
0.02897344,27.38846,0.07976182,4.01E-03
0.02910717,27.51525,0.08026979,4.00E-03
0.02924152,27.64263,0.08077921,4.01E-03
0.0293765,27.7706,0.0812922,4.02E-03
0.02951209,27.89916,0.08180893,4.03E-03
0.02964831,28.02832,0.08232931,4.04E-03
0.02978516,28.15807,0.0828535,4.05E-03
0.02992265,28.28843,0.08338147,4.08E-03
0.03006076,28.41939,0.08391555,4.07E-03
0.03019952,28.55096,0.08445115,4.08E-03
0.03033891,28.68314,0.08499065,4.09E-03
0.03047895,28.81593,0.08553415,4.10E-03
0.03061963,28.94934,0.08608161,4.11E-03
0.03076097,29.08336,0.08663309,4.14E-03
0.03090295,29.21801,0.08719087,4.14E-03
0.0310456,29.35328,0.08775051,4.15E-03
0.0311889,29.48918,0.08831428,4.16E-03
0.03133286,29.62571,0.08888222,4.17E-03
0.03147748,29.76287,0.08945432,4.21E-03
0.03162278,29.90066,0.09003384,4.19E-03
0.03176874,30.0391,0.09061388,4.21E-03
0.03191538,30.17817,0.09119897,4.22E-03
0.03206269,30.3179,0.09178839,4.23E-03
0.03221069,30.45826,0.09238225,4.26E-03
0.03235937,30.59929,0.09298318,4.26E-03
0.03250873,30.74096,0.09358613,4.27E-03
0.03265878,30.88329,0.09419365,4.28E-03
0.03280953,31.02628,0.09480569,4.31E-03
0.03296097,31.16993,0.09542511,4.31E-03
0.03311311,31.31425,0.09604668,4.32E-03
0.03326596,31.45924,0.09667302,4.33E-03
0.0334195,31.6049,0.09730407,4.37E-03
0.03357376,31.75123,0.09794283,4.36E-03
0.03372873,31.89825,0.09858377,4.37E-03
0.03388442,32.04594,0.09922974,4.41E-03
0.03404082,32.19432,0.09988345,4.40E-03
0.03419794,32.34339,0.1005396,4.41E-03
0.03435579,32.49315,0.1012007,4.45E-03
0.03451437,32.64361,0.10187,4.44E-03
0.03467369,32.79476,0.1025417,4.46E-03
0.03483373,32.94661,0.1032188,4.49E-03
0.03499452,33.09917,0.103904,4.49E-03
0.03515604,33.25243,0.1045919,4.52E-03
0.03531832,33.40641,0.1052881,4.52E-03
0.03548134,33.56109,0.1059871,4.55E-03
0.03564511,33.7165,0.1066948,4.55E-03
0.03580964,33.87263,0.1074049,4.56E-03
0.03597493,34.02948,0.1081209,4.60E-03
0.03614099,34.18706,0.1088457,4.60E-03
0.03630781,34.34536,0.1095735,4.63E-03
0.03647539,34.50441,0.1103102,4.63E-03
0.03664376,34.66419,0.11105,4.66E-03
0.0368129,34.82471,0.1117988,4.66E-03
0.03698282,34.98598,0.1125509,4.70E-03
0.03715352,35.14799,0.1133122,4.69E-03
0.03732502,35.31076,0.1140764,4.74E-03
0.0374973,35.47428,0.1148508,4.75E-03
0.03767038,35.63855,0.1156314,4.75E-03
0.03784426,35.80359,0.1164154,4.79E-03
0.03801894,35.9694,0.1172091,4.81E-03
0.03819443,36.13598,0.1180096,4.81E-03
0.03837072,36.30332,0.1188138,4.84E-03
0.03854784,36.47145,0.1196279,4.86E-03
0.03872576,36.64035,0.120449,4.86E-03
0.03890451,36.81004,0.121274,4.90E-03
0.03908409,36.98052,0.1221093,4.92E-03
0.03926449,37.15178,0.1229518,4.94E-03
0.03944573,37.32384,0.1238017,4.94E-03
0.0396278,37.4967,0.1246554,4.98E-03
0.03981072,37.67036,0.1255204,5.00E-03
0.03999447,37.84483,0.1263926,5.02E-03
0.04017908,38.0201,0.1272726,5.04E-03
0.04036454,38.19619,0.1281603,5.06E-03
0.04055085,38.3731,0.129056,5.08E-03
0.04073803,38.55082,0.1299595,5.11E-03
0.04092607,38.72938,0.1308711,5.13E-03
0.04111497,38.90876,0.131791,5.15E-03
0.04130475,39.08897,0.1327191,5.17E-03
0.0414954,39.27002,0.1336555,5.20E-03
0.04168694,39.45191,0.1346005,5.22E-03
0.04187936,39.63464,0.135554,5.24E-03
0.04207266,39.81822,0.1365163,5.26E-03
0.04226686,40.00265,0.1374873,5.29E-03
0.04246196,40.18794,0.1384673,5.33E-03
0.04265795,40.37409,0.1394597,5.34E-03
0.04285485,40.5611,0.1404579,5.36E-03
0.04305266,40.74898,0.1414654,5.39E-03
0.04325138,40.93773,0.1424822,5.43E-03
0.04345102,41.12736,0.1435119,5.44E-03
0.04365158,41.31787,0.144548,4.27E-04
0.04914516,46.54108,0.1467781,4.92E-03
0.05031319,47.65077,0.1522359,5.06E-03
0.05150917,48.78715,0.1579905,5.22E-03
0.05273376,49.95085,0.1640643,5.39E-03
0.05398764,51.14253,0.1704816,5.56E-03
0.0552715,52.36287,0.1772684,5.75E-03
0.05658607,53.61256,0.184453,5.95E-03
0.05793206,54.8923,0.1920662,6.16E-03
0.05931022,56.20282,0.200141,6.39E-03
0.06072134,57.54485,0.2087133,6.63E-03
0.06216615,58.91916,0.2178218,6.88E-03
0.06364548,60.32652,0.2275082,7.15E-03
0.06516013,61.76773,0.237818,7.44E-03
0.06671095,63.24359,0.2487996,7.75E-03
0.06829878,64.75495,0.260506,8.07E-03
0.0699245,66.30267,0.272994,8.41E-03
0.07158899,67.8876,0.2863251,8.77E-03
0.07329317,69.51064,0.3005654,9.16E-03
0.07503797,71.17272,0.3157865,9.56E-03
0.07682432,72.87478,0.3320654,9.99E-03
0.07865324,74.61778,0.3494853,1.04E-02
0.08052568,76.40269,0.3681358,1.09E-02
0.08244267,78.23053,0.3881132,1.14E-02
0.08440527,80.10234,0.4095218,1.20E-02
0.08641452,82.01918,0.4324735,1.25E-02
0.0884715,83.98212,0.4570887,1.31E-02
0.09057734,85.99229,0.4834975,1.38E-02
0.09273316,88.05082,0.5118395,1.44E-02
0.09494012,90.15888,0.542265,1.51E-02
0.09719942,92.31769,0.5749358,1.59E-02
0.09951224,94.52844,0.6100256,1.67E-02
0.1018798,96.79242,0.6477216,1.75E-02
0.1043035,99.11092,0.6882246,1.83E-02
0.1067844,101.4852,0.7317504,1.90E-02
0.1080468,102.6937,0.7547189,1.95E-02
0.1093241,103.9168,0.7785314,1.99E-02
0.1106163,105.1544,0.8032196,2.04E-02
0.1119236,106.4069,0.8288164,2.09E-02
0.1132464,107.6744,0.8553558,2.15E-02
0.1145846,108.9571,0.8828732,2.20E-02
0.1159386,110.2551,0.9114049,2.25E-02
0.1173083,111.5687,0.9409889,2.31E-02
0.1186944,112.8982,0.9716585,2.34E-02
0.1201019,114.2487,1.00325,2.38E-02
0.1215296,115.6188,1.035879,2.43E-02
0.1229763,117.0077,1.069641,2.48E-02
0.1244419,118.4153,1.104603,2.54E-02
0.1259263,119.8412,1.140827,2.60E-02
0.1274296,121.2856,1.178371,2.66E-02
0.1289518,122.7486,1.217295,2.72E-02
0.130493,124.2305,1.257659,2.79E-02
0.1320532,125.7312,1.299522,2.86E-02
0.1336328,127.2509,1.342948,2.93E-02
0.1352318,128.7899,1.387999,3.00E-02
0.1368504,130.3482,1.43474,3.07E-02
0.1384887,131.9262,1.483241,3.15E-02
0.1401469,133.524,1.53357,3.23E-02
0.1418254,135.1418,1.585798,3.31E-02
0.1435241,136.7798,1.640001,3.39E-02
0.1452434,138.4382,1.696254,3.48E-02
0.1469834,140.1174,1.754637,3.56E-02
0.1487444,141.8174,1.81523,3.65E-02
0.1505264,143.5386,1.878121,3.75E-02
0.1523298,145.2812,1.943394,3.84E-02
0.1541548,147.0455,2.011141,3.94E-02
0.1560016,148.8316,2.081456,4.04E-02
0.1578705,150.6399,2.154434,4.14E-02
0.1597615,152.4707,2.230176,4.24E-02
0.1616751,154.3241,2.308787,4.35E-02
0.1636115,156.2005,2.390371,4.46E-02
0.1655707,158.1001,2.475039,4.57E-02
0.1675532,160.0234,2.562908,4.68E-02
0.1695591,161.9704,2.654095,4.80E-02
0.1715888,163.9415,2.748721,4.92E-02
0.1736424,165.937,2.846915,5.04E-02
0.1757202,167.9574,2.948807,5.17E-02
0.1778225,170.0026,3.054533,5.30E-02
0.1799495,172.0733,3.164231,5.43E-02
0.1821014,174.1697,3.278049,5.56E-02
0.1842788,176.292,3.396133,5.70E-02
0.1864816,178.4406,3.518642,5.84E-02
0.1887101,180.6159,3.645734,5.99E-02
0.1909649,182.8183,3.777575,6.13E-02
0.193246,185.048,3.914337,6.28E-02
0.1955537,187.3054,4.056196,6.44E-02
0.1978884,189.591,4.203337,6.60E-02
0.2002504,191.9049,4.355948,6.76E-02
0.2026399,194.2478,4.514225,6.92E-02
0.2050572,196.6197,4.67837,7.09E-02
0.2075027,199.0214,4.848594,7.26E-02
0.2099766,201.453,5.025112,7.43E-02
0.2124792,203.9151,5.208149,7.61E-02
0.2150109,206.408,5.397935,7.80E-02
0.2175721,208.932,5.59471,7.98E-02
0.2201629,211.4879,5.798721,8.17E-02
0.2227838,214.0757,6.010224,8.37E-02
0.225435,216.6962,6.229482,8.57E-02
0.2281169,219.3496,6.456769,8.77E-02
0.23083,222.0364,6.692367,8.98E-02
0.2335743,224.7573,6.936568,9.19E-02
0.2363504,227.5126,7.189673,9.40E-02
0.2391585,230.3027,7.451994,9.62E-02
0.2419991,233.1282,7.723853,9.85E-02
0.2448725,235.9896,8.005583,1.01E-01
0.2477791,238.8875,8.297529,1.03E-01
0.2507191,241.8222,8.600046,1.05E-01
0.2536931,244.7945,8.913501,1.08E-01
0.2567012,247.8047,9.238274,1.10E-01
0.2597441,250.8537,9.574759,1.13E-01
0.262822,253.9417,9.92336,1.15E-01
0.2659354,257.0696,10.2845,1.18E-01
0.2690845,260.2377,10.6586,1.21E-01
0.27227,263.4469,11.04613,1.23E-01
0.275492,266.6976,11.44753,1.26E-01
0.2787511,269.9905,11.8633,1.29E-01
0.2820476,273.3262,12.29392,1.32E-01
0.2853821,276.7056,12.7399,1.35E-01
0.2887549,280.129,13.20178,1.38E-01
0.2921663,283.5974,13.68009,1.41E-01
0.2956171,287.1114,14.1754,1.44E-01
0.2991074,290.6718,14.68831,1.47E-01
0.3026379,294.2791,15.2194,1.50E-01
0.3062089,297.9343,15.76929,1.54E-01
0.309821,301.6381,16.33864,1.57E-01
0.3134745,305.3912,16.92811,1.60E-01
0.3171699,309.1945,17.5384,1.64E-01
0.3209079,313.0489,18.17019,1.67E-01
0.3246888,316.9552,18.82424,1.71E-01
0.3285131,320.9141,19.5013,1.75E-01
0.3323814,324.9266,20.20214,1.78E-01
0.3362942,328.9937,20.9276,1.82E-01
0.340252,333.1162,21.6785,1.86E-01
0.3442553,337.2951,22.45571,1.90E-01
0.3483046,341.5314,23.26013,1.94E-01
0.3524005,345.8261,24.09267,1.98E-01
0.3565436,350.1801,24.95432,2.02E-01
0.3607344,354.5947,25.84604,2.06E-01
0.3649735,359.0707,26.76885,2.10E-01
0.3692614,363.6093,27.72383,2.15E-01
0.3735989,368.2117,28.71206,2.19E-01
0.3779863,372.8791,29.73467,2.24E-01
0.3824244,377.6125,30.79283,2.28E-01
0.3869138,382.4132,31.88777,2.33E-01
0.3914551,387.2826,33.02071,2.37E-01
0.3960489,392.2218,34.19295,2.42E-01
0.4006959,397.2322,35.40583,2.47E-01
0.4053968,402.3151,36.66075,2.52E-01
0.4101521,407.4719,37.95911,2.57E-01
0.4149627,412.7041,39.30241,2.62E-01
0.4198291,418.0131,40.69217,2.67E-01
0.4247522,423.4003,42.12998,2.72E-01
0.4297326,428.8675,43.61747,2.77E-01
0.434771,434.4161,45.15634,2.83E-01
0.4398682,440.0477,46.74835,2.88E-01
0.4450249,445.7642,48.3953,2.94E-01
